118,175,0
118,964,0
118,208,0
119,907,0
119,924,0
119,430,0
119,340,0
119,247,0
119,311,0
119,173,0
119,953,0
119,98,0
119,380,0
119,817,0
119,221,0
119,646,0
119,598,0
119,397,0
119,454,0
120,824,0
120,512,0
120,461,0
120,187,0
120,701,0
120,554,0
120,386,0
120,980,0
120,343,0
120,827,0
120,973,0
120,865,0
120,171,0
120,296,0
120,912,0
120,700,0
121,352,0
121,831,0
121,790,0
121,373,0
121,847,0
121,296,0
121,774,0
121,616,0
121,704,0
121,931,0
121,625,0
121,760,0
121,847,0
121,371,0
121,636,0
121,944,0
121,395,0
121,826,0
121,814,0
121,781,0
122,567,0
122,773,0
122,27,0
122,633,0
122,23,0
122,529,0
122,136,0
122,541,0
122,519,0
122,17,0
122,908,0
122,524,0
122,647,0
122,70,0
122,775,0
122,688,0
122,849,0
122,764,0
122,327,0
122,901,0
122,899,0
122,231,0
122,496,0
122,215,0
123,445,0
123,502,0
123,568,0
123,757,0
123,883,0
123,838,0
123,92,0
123,995,0
123,364,0
123,239,0
123,852,0
123,4,0
123,238,0
123,351,0
123,632,0
123,900,0
123,3,0
123,58,0
123,47,0
123,823,0
124,555,0
124,190,0
124,355,0
124,297,0
124,162,0
124,3,0
124,949,0
124,701,0
124,361,0
124,687,0
124,81,0
124,86,0
124,902,0
124,879,0
124,865,0
124,622,0
124,726,0
124,431,0
124,530,0
124,108,0
124,731,0
125,356,0
125,520,0
125,221,0
125,441,0
125,420,0
125,430,0
125,915,0
125,307,0
125,919,0
125,330,0
125,881,0
125,629,0
125,514,0
125,716,0
125,53,0
125,432,0
125,237,0
125,318,0
125,249,0
125,395,0
125,476,0
125,261,0
125,732,0
125,29,0
125,92,0
125,647,0
126,906,0
126,425,0
126,138,0
126,945,0
126,340,0
126,560,0
126,368,0
126,333,0
126,714,0
126,952,0
126,290,0
126,783,0
126,689,0
126,639,0
126,326,0
126,108,0
126,707,0
127,748,0
127,91,0
127,297,0
127,69,0
127,753,0
127,538,0
127,870,0
127,333,0
127,73,0
127,426,0
127,464,0
127,57,0
127,319,0
127,908,0
127,249,0
127,108,0
127,788,0
127,470,0
127,801,0
127,722,0
127,45,0
128,891,0
128,950,0
128,163,0
128,510,0
128,864,0
128,178,0
128,818,0
128,472,0
128,395,0
128,452,0
128,302,0
128,435,0
128,484,0
128,644,0
128,974,0
128,934,0
128,984,0
128,458,0
128,440,0
128,133,0
128,386,0
129,296,0
129,980,0
129,431,0
129,84,0
129,229,0
129,207,0
129,389,0
129,651,0
129,775,0
129,699,0
129,544,0
129,598,0
129,134,0
130,110,0
130,43,0
130,579,0
130,867,0
130,96,0
130,874,0
130,363,0
130,671,0
130,194,0
130,10,0
130,931,0
130,131,0
130,734,0
130,355,0
130,320,0
130,887,0
130,160,0
130,145,0
130,677,0
130,352,0
130,742,0
130,467,0
130,413,0
131,8,0
131,443,0
131,876,0
131,23,0
131,146,0
131,494,0
131,571,0
131,918,0
131,518,0
131,922,0
131,167,0
131,549,0
131,828,0
131,439,0
131,490,0
131,199,0
131,110,0
131,299,0
131,339,0
131,445,0
131,91,0
131,971,0
132,140,0
132,582,0
132,619,0
132,783,0
132,242,0
132,487,0
132,236,0
132,99,0
132,482,0
132,593,0
132,527,0
132,721,0
132,952,0
132,434,0
132,454,0
132,374,0
133,693,0
133,962,0
133,16,0
133,908,0
133,632,0
133,681,0
133,142,0
133,938,0
133,792,0
133,301,0
133,83,0
133,769,0
133,168,0
133,600,0
133,840,0
133,112,0
134,517,0
134,874,0
134,428,0
134,365,0
134,743,0
134,189,0
134,93,0
134,204,0
134,985,0
134,804,0
134,832,0
134,949,0
134,864,0
134,553,0
134,488,0
135,238,0
135,955,0
135,650,0
135,399,0
135,259,0
135,899,0
135,688,0
135,313,0
135,715,0
135,941,0
135,409,0
135,35,0
135,735,0
135,841,0
136,576,0
136,560,0
136,80,0
136,858,0
136,877,0
136,405,0
136,205,0
136,233,0
136,350,0
136,297,0
136,246,0
136,111,0
136,369,0
136,631,0
136,468,0
136,417,0
136,491,0
136,891,0
136,704,0
136,768,0
136,9,0
136,840,0
136,5,0
136,878,0
136,122,0
136,382,0
136,933,0
136,440,0
136,309,0
137,73,0
137,770,0
137,85,0
137,982,0
137,377,0
137,864,0
137,13,0
137,517,0
137,398,0
137,600,0
137,945,0
137,12,0
137,435,0
137,164,0
137,113,0
137,530,0
137,574,0
137,740,0
137,668,0
137,420,0
137,85,0
137,333,0
137,285,0
138,873,0
138,445,0
138,704,0
138,560,0
138,64,0
138,321,0
138,709,0
138,168,0
138,400,0
138,840,0
138,456,0
138,701,0
138,228,0
138,519,0
139,278,0
139,455,0
139,950,0
139,40,0
139,995,0
139,626,0
139,221,0
139,317,0
139,407,0
139,397,0
139,31,0
140,895,0
140,930,0
140,138,0
140,983,0
140,642,0
140,667,0
140,599,0
140,917,0
140,787,0
140,726,0
140,700,0
140,150,0
140,291,0
140,629,0
140,735,0
140,478,0
140,601,0
140,563,0
140,126,0
140,980,0
140,865,0
140,31,0
140,448,0
140,238,0
140,993,0
141,60,0
141,287,0
141,856,0
141,507,0
141,697,0
141,894,0
141,388,0
141,546,0
141,703,0
141,955,0
141,313,0
141,706,0
141,130,0
141,947,0
141,807,0
141,312,0
141,608,0
141,146,0
141,349,0
141,947,0
142,650,0
142,877,0
142,548,0
142,901,0
142,620,0
142,925,0
142,742,0
142,147,0
142,937,0
142,336,0
142,879,0
142,847,0
142,174,0
142,312,0
142,847,0
142,519,0
142,529,0
142,151,0
142,98,0
142,564,0
143,976,0
143,419,0
143,336,0
143,324,0
143,933,0
143,226,0
143,18,0
143,626,0
143,930,0
143,21,0
143,961,0
143,120,0
143,348,0
143,742,0
143,402,0
143,114,0
143,872,0
143,661,0
143,143,0
143,800,0
143,551,0
143,797,0
143,698,0
144,442,0
144,118,0
144,825,0
144,65,0
144,401,0
144,620,0
144,333,0
144,515,0
144,194,0
144,34,0
144,808,0
144,316,0
144,583,0
144,534,0
144,363,0
144,229,0
145,602,0
145,327,0
145,690,0
145,697,0
145,562,0
145,42,0
145,257,0
145,951,0
145,526,0
145,46,0
145,39,0
145,183,0
145,724,0
145,643,0
145,28,0
145,518,0
145,859,0
145,620,0
145,739,0
145,406,0
145,175,0
146,29,0
146,168,0
146,596,0
146,71,0
146,707,0
146,172,0
146,933,0
146,1,0
146,263,0
146,899,0
146,924,0
146,811,0
146,264,0
146,37,0
146,627,0
146,109,0
146,989,0
146,966,0
146,540,0
146,390,0
146,90,0
146,923,0
147,812,0
147,673,0
147,381,0
147,970,0
147,85,0
147,209,0
147,367,0
147,882,0
147,998,0
147,726,0
147,672,0
147,462,0
147,518,0
147,782,0
147,185,0
147,99,0
147,74,0
147,628,0
147,149,0
147,867,0
147,715,0
147,413,0
147,111,0
147,514,0
147,266,0
147,34,0
147,330,0
147,467,0
148,3,0
148,480,0
148,84,0
148,664,0
148,32,0
148,17,0
148,875,0
148,954,0
148,623,0
148,198,0
148,63,0
148,447,0
149,327,0
149,632,0
149,366,0
149,855,0
149,529,0
149,217,0
149,866,0
149,886,0
149,401,0
149,971,0
149,994,0
149,820,0
149,81,0
149,973,0
149,572,0
149,516,0
149,275,0
149,236,0
149,796,0
149,450,0
150,42,0
150,177,0
150,800,0
150,260,0
150,340,0
150,540,0
150,883,0
150,569,0
150,970,0
150,618,0
150,141,0
150,775,0
150,827,0
150,832,0
150,512,0
150,936,0
150,168,0
150,469,0
150,211,0
151,784,0
151,88,0
151,347,0
151,795,0
151,368,0
151,379,0
151,5,0
151,252,0
151,761,0
151,273,0
151,725,0
151,521,0
151,877,0
151,295,0
151,270,0
151,984,0
151,585,0
151,840,0
151,732,0
151,244,0
151,600,0
151,638,0
151,943,0
151,985,0
151,947,0
151,679,0
152,716,0
152,321,0
152,373,0
152,103,0
152,755,0
152,465,0
152,438,0
152,138,0
152,115,0
152,973,0
152,335,0
152,95,0
152,754,0
152,674,0
152,769,0
152,91,0
152,473,0
152,330,0
152,593,0
152,704,0
152,648,0
152,797,0
152,465,0
152,71,0
152,181,0
152,910,0
152,352,0
152,67,0
152,829,0
152,669,0
153,875,0
153,786,0
153,660,0
153,264,0
153,330,0
153,801,0
153,112,0
153,8,0
153,567,0
153,852,0
153,68,0
153,123,0
153,487,0
153,90,0
153,604,0
153,364,0
153,975,0
153,824,0
153,677,0
153,292,0
153,713,0
154,430,0
154,528,0
154,29,0
154,722,0
154,731,0
154,561,0
154,557,0
154,533,0
154,879,0
154,621,0
154,175,0
154,418,0
154,332,0
154,374,0
154,161,0
154,852,0
154,252,0
154,964,0
154,149,0
154,308,0
154,379,0
154,2,0
154,113,0
154,149,0
155,787,0
155,482,0
155,908,0
155,321,0
155,890,0
155,663,0
155,499,0
155,299,0
155,430,0
155,486,0
155,636,0
155,574,0
155,657,0
155,286,0
155,947,0
155,898,0
155,802,0
155,401,0
155,994,0
155,270,0
155,960,0
155,117,0
155,801,0
155,691,0
155,212,0
155,449,0
156,724,0
156,786,0
156,593,0
156,427,0
156,214,0
156,155,0
156,520,0
156,581,0
156,251,0
156,840,0
156,72,0
156,773,0
156,914,0
156,92,0
156,701,0
156,811,0
156,929,0
156,698,0
157,129,0
157,134,0
157,663,0
157,558,0
157,643,0
157,984,0
157,662,0
157,68,0
157,594,0
157,964,0
157,765,0
157,979,0
157,883,0
157,930,0
157,468,0
157,694,0
157,186,0
157,104,0
158,780,0
158,702,0
158,188,0
158,194,0
158,751,0
158,103,0
158,197,0
158,507,0
158,700,0
158,946,0
158,688,0
158,328,0
158,522,0
158,237,0
158,792,0
158,133,0
158,284,0
158,275,0
158,450,0
158,488,0
158,881,0
158,175,0
158,159,0
158,742,0
159,209,0
159,735,0
159,293,0
159,871,0
159,771,0
159,669,0
159,168,0
159,526,0
159,78,0
159,463,0
159,607,0
159,292,0
159,826,0
160,932,0
160,102,0
160,250,0
160,52,0
160,450,0
160,467,0
160,732,0
160,945,0
160,564,0
160,974,0
160,214,0
160,282,0
160,233,0
160,345,0
160,600,0
161,312,0
161,920,0
161,868,0
161,458,0
161,330,0
161,269,0
161,576,0
161,589,0
161,138,0
161,359,0
161,305,0
161,245,0
161,8,0
161,921,0
161,231,0
161,147,0
162,651,0
162,615,0
162,197,0
162,417,0
162,793,0
162,587,0
162,28,0
162,512,0
162,976,0
162,282,0
162,801,0
162,398,0
162,664,0
162,249,0
162,49,0
162,351,0
162,944,0
162,407,0
162,733,0
162,384,0
163,61,0
163,487,0
163,976,0
163,882,0
163,662,0
163,877,0
163,743,0
163,284,0
163,323,0
163,481,0
163,716,0
163,611,0
163,63,0
163,742,0
163,479,0
163,971,0
163,973,0
163,685,0
163,319,0
163,765,0
163,108,0
163,16,0
163,437,0
163,187,0
163,586,0
163,420,0
163,749,0
163,893,0
163,122,0
163,96,0
163,744,0
163,930,0
163,741,0
163,644,0
164,683,0
164,747,0
164,489,0
164,512,0
164,186,0
164,683,0
164,918,0
164,410,0
164,258,0
164,418,0
164,999,0
164,656,0
164,401,0
164,729,0
164,119,0
164,994,0
164,586,0
164,551,0
165,172,0
165,686,0
165,510,0
165,414,0
165,296,0
165,589,0
165,11,0
165,392,0
165,642,0
165,439,0
165,761,0
165,922,0
165,584,0
165,665,0
165,154,0
165,388,0
165,857,0
165,582,0
165,521,0
165,158,0
165,615,0
165,51,0
165,768,0
165,777,0
165,181,0
166,429,0
166,690,0
166,493,0
166,574,0
166,904,0
166,582,0
166,346,0
166,107,0
166,351,0
166,399,0
166,445,0
166,946,0
166,725,0
166,43,0
166,558,0
166,111,0
166,792,0
166,529,0
166,490,0
166,282,0
166,259,0
166,441,0
166,26,0
166,391,0
166,958,0
167,809,0
167,56,0
167,752,0
167,826,0
167,320,0
167,545,0
167,951,0
167,330,0
167,748,0
167,572,0
167,588,0
167,532,0
167,164,0
167,322,0
167,191,0
167,879,0
167,678,0
167,509,0
167,833,0
167,911,0
167,739,0
167,679,0
167,909,0
167,598,0
168,673,0
168,563,0
168,62,0
168,349,0
168,771,0
168,396,0
168,284,0
168,379,0
168,166,0
168,948,0
168,760,0
168,212,0
168,84,0
168,831,0
168,552,0
168,556,0
168,796,0
168,74,0
168,132,0
168,47,0
168,824,0
168,988,0
168,376,0
168,676,0
168,137,0
168,538,0
168,78,0
168,86,0
168,825,0
168,304,0
168,251,0
169,23,0
169,31,0
169,804,0
169,960,0
169,14,0
169,962,0
169,594,0
169,545,0
169,681,0
169,138,0
169,678,0
169,119,0
169,935,0
169,107,0
169,892,0
169,692,0
169,349,0
170,893,0
170,702,0
170,600,0
170,459,0
170,790,0
170,672,0
170,888,0
170,256,0
170,610,0
170,163,0
170,87,0
170,685,0
170,615,0
170,713,0
170,842,0
170,602,0
171,249,0
171,655,0
171,805,0
171,147,0
171,199,0
171,775,0
171,1,0
171,690,0
171,655,0
171,212,0
171,540,0
171,87,0
171,378,0
171,322,0
171,146,0
171,844,0
171,639,0
171,34,0
171,836,0
172,148,0
172,533,0
172,379,0
172,936,0
172,213,0
172,277,0
172,342,0
172,734,0
172,96,0
172,481,0
172,666,0
172,915,0
172,58,0
172,709,0
172,688,0
172,187,0
172,246,0
172,5,0
172,353,0
172,138,0
172,684,0
172,23,0
172,14,0
172,403,0
172,349,0
173,544,0
173,738,0
173,771,0
173,922,0
173,17,0
173,280,0
173,938,0
173,647,0
173,804,0
173,552,0
173,429,0
173,787,0
173,165,0
173,258,0
173,46,0
173,29,0
174,730,0
174,955,0
174,375,0
174,587,0
174,238,0
174,568,0
174,911,0
174,266,0
174,164,0
174,504,0
174,605,0
174,577,0
174,225,0
174,234,0
174,692,0
174,779,0
174,35,0
174,650,0
174,454,0
174,405,0
174,583,0
174,906,0
174,839,0
174,223,0
174,228,0
175,849,0
175,833,0
175,787,0
175,599,0
175,803,0
175,770,0
175,290,0
175,894,0
175,633,0
175,345,0
175,571,0
175,406,0
175,84,0
175,572,0
175,415,0
175,136,0
175,565,0
175,865,0
175,241,0
175,293,0
176,724,0
176,278,0
176,951,0
176,101,0
176,190,0
176,930,0
176,657,0
176,369,0
176,980,0
176,891,0
176,472,0
176,513,0
176,31,0
176,319,0
176,93,0
176,61,0
176,619,0
176,246,0
176,855,0
176,8,0
176,252,0
177,77,0
177,823,0
177,333,0
177,592,0
177,146,0
177,298,0
177,367,0
177,509,0
177,102,0
177,61,0
177,661,0
177,390,0
177,696,0
177,764,0
177,424,0
177,815,0
177,957,0
177,125,0
177,326,0
177,88,0
177,879,0
177,230,0
177,721,0
178,234,0
178,490,0
178,546,0
178,548,0
178,605,0
178,745,0
178,438,0
178,482,0
178,370,0
178,972,0
178,337,0
178,639,0
178,549,0
178,887,0
178,823,0
178,643,0
178,732,0
178,567,0
178,794,0
178,35,0
178,232,0
178,381,0
178,53,0
178,976,0
178,785,0
178,212,0
178,276,0
178,639,0
179,961,0
179,634,0
179,482,0
179,969,0
179,253,0
179,435,0
179,464,0
179,921,0
179,730,0
179,596,0
179,375,0
179,773,0
179,252,0
179,238,0
179,796,0
180,232,0
180,860,0
180,785,0
180,363,0
180,846,0
180,696,0
180,176,0
180,167,0
180,317,0
180,371,0
180,369,0
180,843,0
180,936,0
180,533,0
180,861,0
180,474,0
180,170,0
180,324,0
180,521,0
180,271,0
180,719,0
180,724,0
180,116,0
180,248,0
181,736,0
181,189,0
181,280,0
181,43,0
181,955,0
181,167,0
181,118,0
181,833,0
181,573,0
181,27,0
181,607,0
181,328,0
181,180,0
181,139,0
181,827,0
181,729,0
181,382,0
181,338,0
181,791,0
181,76,0
181,435,0
182,215,0
182,317,0
182,618,0
182,62,0
182,233,0
182,509,0
182,38,0
182,984,0
182,692,0
182,617,0
182,455,0
182,708,0
182,470,0
182,124,0
182,904,0
182,786,0
182,906,0
182,139,0
182,956,0
182,774,0
183,270,0
183,543,0
183,886,0
183,265,0
183,598,0
183,370,0
183,619,0
183,156,0
183,658,0
183,682,0
183,395,0
183,73,0
183,94,0
183,880,0
183,270,0
183,361,0
183,861,0
183,530,0
183,393,0
183,313,0
184,197,0
184,825,0
184,908,0
184,121,0
184,553,0
184,657,0
184,735,0
184,396,0
184,635,0
184,271,0
184,416,0
184,408,0
184,885,0
184,261,0
184,447,0
184,450,0
184,118,0
184,684,0
184,916,0
184,479,0
185,645,0
185,484,0
185,727,0
185,965,0
185,687,0
185,228,0
185,947,0
185,517,0
185,362,0
185,215,0
185,933,0
185,140,0
185,169,0
185,972,0
185,960,0
185,672,0
185,740,0
185,766,0
185,646,0
185,14,0
185,823,0
185,119,0
185,898,0
185,304,0
186,915,0
186,448,0
186,518,0
186,806,0
186,75,0
186,516,0
186,994,0
186,217,0
186,230,0
186,246,0
186,105,0
186,412,0
186,262,0
186,707,0
186,253,0
186,505,0
186,822,0
186,504,0
186,746,0
186,357,0
186,12,0
187,381,0
187,963,0
187,425,0
187,671,0
187,15,0
187,930,0
187,926,0
187,843,0
187,709,0
187,460,0
187,932,0
187,685,0
187,674,0
187,881,0
187,772,0
187,906,0
188,798,0
188,653,0
188,426,0
188,742,0
188,549,0
188,520,0
188,312,0
188,213,0
188,954,0
188,121,0
188,204,0
188,684,0
188,493,0
188,452,0
188,622,0
188,298,0
189,860,0
189,461,0
189,249,0
189,933,0
189,20,0
189,956,0
189,969,0
189,119,0
189,47,0
189,489,0
189,38,0
189,224,0
189,285,0
189,567,0
189,125,0
189,368,0
189,290,0
190,957,0
190,104,0
190,780,0
190,174,0
190,630,0
190,169,0
190,252,0
190,978,0
190,138,0
190,180,0
190,902,0
190,182,0
190,501,0
190,831,0
190,561,0
190,349,0
190,817,0
190,607,0
190,972,0
190,799,0
191,44,0
191,84,0
191,967,0
191,460,0
191,161,0
191,573,0
191,415,0
191,641,0
191,154,0
191,465,0
191,660,0
191,955,0
191,227,0
191,612,0
191,525,0
191,854,0
191,185,0
191,644,0
191,524,0
191,192,0
191,432,0
192,407,0
192,971,0
192,328,0
192,375,0
192,897,0
192,804,0
192,912,0
192,314,0
192,807,0
192,299,0
192,693,0
192,797,0
192,628,0
192,997,0
192,834,0
192,232,0
192,888,0
193,547,0
193,512,0
193,160,0
193,287,0
193,236,0
193,32,0
193,671,0
193,629,0
193,570,0
193,907,0
193,896,0
193,190,0
193,411,0
193,142,0
193,941,0
193,15,0
193,476,0
193,502,0
193,229,0
194,754,0
194,459,0
194,200,0
194,542,0
194,235,0
194,959,0
194,454,0
194,407,0
194,158,0
194,497,0
194,333,0
194,968,0
194,258,0
194,37,0
194,328,0
194,143,0
194,512,0
195,317,0
195,776,0
195,541,0
195,283,0
195,402,0
195,74,0
195,85,0
195,281,0
195,31,0
195,906,0
195,997,0
195,839,0
195,273,0
195,14,0
195,506,0
195,918,0
195,967,0
196,274,0
196,150,0
196,626,0
196,608,0
196,216,0
196,946,0
196,608,0
196,187,0
196,100,0
196,563,0
196,758,0
196,504,0
196,897,0
196,11,0
196,424,0
196,700,0
196,750,0
196,70,0
197,959,0
197,915,0
197,16,0
197,802,0
197,637,0
197,615,0
197,555,0
197,662,0
197,648,0
197,871,0
197,768,0
197,405,0
197,310,0
197,333,0
197,212,0
197,180,0
197,943,0
197,635,0
197,635,0
198,203,0
198,803,0
198,198,0
198,832,0
198,390,0
198,722,0
198,385,0
198,784,0
198,849,0
198,908,0
198,151,0
198,941,0
198,222,0
198,29,0
198,79,0
198,718,0
198,250,0
198,718,0
198,284,0
198,392,0
198,545,0
198,550,0
199,185,0
199,972,0
199,564,0
199,457,0
199,187,0
199,421,0
199,423,0
199,765,0
199,166,0
199,679,0
199,277,0
199,445,0
199,123,0
199,712,0
199,305,0
199,337,0
199,52,0
199,623,0
199,591,0
199,634,0
199,9,0
199,158,0
199,369,0
199,945,0
199,48,0
199,752,0
199,145,0
199,852,0
199,675,0
200,408,0
200,909,0
200,848,0
200,56,0
200,739,0
200,662,0
200,182,0
200,547,0
200,188,0
